1 week of sale,,,,,,,,,,,,,,,,,
,Uniform dist,120,420,,,,,,,,,,,,,,
,Expected sale=,270,,,,,S.no,Demand,Units sold,Left over units,Revenue,Setup cost,Cost - Var,Cost-shipping,Refund,Net Profit,count of loss
,,,,,,,1,318,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,Cost=c=,$3 ,,,,,2,360,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,Selling price=p=,$5 or $6,,,,,3,407,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,Refund fraction=,0.5,[0.25-0.75 scenarios],,,,4,301,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,Return shipping=,$0.50 ,per unit,,,,5,202,68,202,$338 ,$20 ,($810),($101.19),$303.57 ,($250),1
,K=,$20 ,per order,,,,6,324,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,Prize value=,"$40,000 ",,,,,7,164,106,164,$531 ,$20 ,($810),($81.87),$245.62 ,($95),1
,,,,,,,8,196,74,196,$370 ,$20 ,($810),($97.96),$293.88 ,($224),1
at $5 selling price,,at 0.5 refund,,,,,9,279,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
Co=,3-0.5*3+.5=,2,,,,,10,187,83,187,$413 ,$20 ,($810),($93.68),$281.05 ,($189),1
Cu=,5-3=,2,,,,,11,267,3,267,$15 ,$20 ,($810),($133.51),$400.54 ,($508),1
F(X*)=,Cu/(Cu+Co)=,0.5,,,,,12,307,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,13,179,91,179,$457 ,$20 ,($810),($89.33),$267.98 ,($155),1
X*=,,270,,,,,14,337,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,15,197,73,197,$364 ,$20 ,($810),($98.57),$295.70 ,($229),1
,,,,,,,16,340,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,17,286,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,18,391,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,19,192,78,192,$389 ,$20 ,($810),($96.13),$288.38 ,($209),1
,,,,,,,20,164,106,164,$532 ,$20 ,($810),($81.84),$245.51 ,($95),1
,,,,,,,21,184,86,184,$432 ,$20 ,($810),($91.84),$275.51 ,($175),1
,,,,,,,22,147,123,147,$613 ,$20 ,($810),($73.72),$221.16 ,($30),1
,,,,,,,23,173,97,173,$484 ,$20 ,($810),($86.59),$259.77 ,($133),1
,,,,,,,24,254,16,254,$80 ,$20 ,($810),($126.99),$380.98 ,($456),1
,,,,,,,25,175,95,175,$477 ,$20 ,($810),($87.31),$261.94 ,($138),1
,,,,,,,26,184,86,184,$430 ,$20 ,($810),($92.04),$276.12 ,($176),1
,,,,,,,27,267,3,267,$17 ,$20 ,($810),($133.32),$399.97 ,($507),1
,,,,,,,28,411,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,29,402,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,30,340,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,31,376,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,32,392,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,33,167,103,167,$516 ,$20 ,($810),($83.40),$250.20 ,($107),1
,,,,,,,34,232,38,232,$192 ,$20 ,($810),($115.85),$347.55 ,($367),1
,,,,,,,35,211,59,211,$293 ,$20 ,($810),($105.66),$316.99 ,($285),1
,,,,,,,36,275,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,37,356,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,38,310,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,39,391,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,40,145,125,145,$623 ,$20 ,($810),($72.70),$218.10 ,($22),1
,,,,,,,41,315,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,42,155,115,155,$573 ,$20 ,($810),($77.74),$233.22 ,($62),1
,,,,,,,43,289,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,44,301,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,45,342,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,46,197,73,197,$364 ,$20 ,($810),($98.58),$295.73 ,($229),1
,,,,,,,47,197,73,197,$364 ,$20 ,($810),($98.59),$295.78 ,($229),1
,,,,,,,48,311,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,49,197,73,197,$366 ,$20 ,($810),($98.35),$295.06 ,($227),1
,,,,,,,50,310,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,51,371,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,52,169,101,169,$503 ,$20 ,($810),($84.71),$254.13 ,($118),1
,,,,,,,53,384,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,54,369,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,55,394,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,56,290,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,57,332,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,58,188,82,188,$410 ,$20 ,($810),($94.03),$282.09 ,($192),1
,,,,,,,59,406,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,60,335,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,61,389,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,62,231,39,231,$197 ,$20 ,($810),($115.32),$345.97 ,($363),1
,,,,,,,63,371,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,64,171,99,171,$497 ,$20 ,($810),($85.31),$255.92 ,($122),1
,,,,,,,65,157,113,157,$566 ,$20 ,($810),($78.41),$235.23 ,($67),1
,,,,,,,66,360,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,67,173,97,173,$484 ,$20 ,($810),($86.60),$259.80 ,($133),1
,,,,,,,68,370,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,69,277,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,70,121,149,121,$745 ,$20 ,($810),($60.46),$181.37 ,$76 ,0
,,,,,,,71,324,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,72,170,100,170,$502 ,$20 ,($810),($84.83),$254.50 ,($119),1
,,,,,,,73,415,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,74,370,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,75,167,103,167,$515 ,$20 ,($810),($83.51),$250.54 ,($108),1
,,,,,,,76,381,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,77,200,70,200,$348 ,$20 ,($810),($100.25),$300.74 ,($242),1
,,,,,,,78,151,119,151,$593 ,$20 ,($810),($75.72),$227.16 ,($46),1
,,,,,,,79,330,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,80,374,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,81,186,84,186,$420 ,$20 ,($810),($93.04),$279.12 ,($184),1
,,,,,,,82,176,94,176,$470 ,$20 ,($810),($87.96),$263.89 ,($144),1
,,,,,,,83,257,13,257,$66 ,$20 ,($810),($128.39),$385.17 ,($467),1
,,,,,,,84,294,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,85,260,10,260,$49 ,$20 ,($810),($130.13),$390.40 ,($481),1
,,,,,,,86,284,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,87,266,4,266,$18 ,$20 ,($810),($133.18),$399.54 ,($505),1
,,,,,,,88,397,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,89,121,149,121,$744 ,$20 ,($810),($60.65),$181.95 ,$75 ,0
,,,,,,,90,213,57,213,$283 ,$20 ,($810),($106.73),$320.18 ,($294),1
,,,,,,,91,347,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,92,328,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,93,151,119,151,$594 ,$20 ,($810),($75.57),$226.72 ,($45),1
,,,,,,,94,264,6,264,$30 ,$20 ,($810),($132.00),$396.00 ,($496),1
,,,,,,,95,188,82,188,$412 ,$20 ,($810),($93.79),$281.38 ,($190),1
,,,,,,,96,150,120,150,$601 ,$20 ,($810),($74.86),$224.59 ,($39),1
,,,,,,,97,351,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,98,299,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,99,284,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,100,351,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,101,135,135,135,$673 ,$20 ,($810),($67.69),$203.07 ,$18 ,0
,,,,,,,102,385,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,103,351,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,104,285,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,105,188,82,188,$408 ,$20 ,($810),($94.17),$282.52 ,($193),1
,,,,,,,106,218,52,218,$259 ,$20 ,($810),($109.06),$327.18 ,($312),1
,,,,,,,107,380,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,108,129,141,129,$706 ,$20 ,($810),($64.37),$193.10 ,$45 ,0
,,,,,,,109,357,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,110,356,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,111,380,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,112,337,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,113,185,85,185,$424 ,$20 ,($810),($92.62),$277.86 ,($181),1
,,,,,,,114,296,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,115,307,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,116,253,17,253,$84 ,$20 ,($810),($126.62),$379.86 ,($453),1
,,,,,,,117,259,11,259,$57 ,$20 ,($810),($129.32),$387.96 ,($475),1
,,,,,,,118,156,114,156,$571 ,$20 ,($810),($77.93),$233.79 ,($63),1
,,,,,,,119,217,53,217,$267 ,$20 ,($810),($108.28),$324.85 ,($306),1
,,,,,,,120,315,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,121,258,12,258,$61 ,$20 ,($810),($128.93),$386.80 ,($471),1
,,,,,,,122,285,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,123,267,3,267,$16 ,$20 ,($810),($133.40),$400.19 ,($507),1
,,,,,,,124,153,117,153,$584 ,$20 ,($810),($76.59),$229.78 ,($53),1
,,,,,,,125,401,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,126,167,103,167,$514 ,$20 ,($810),($83.57),$250.71 ,($109),1
,,,,,,,127,168,102,168,$510 ,$20 ,($810),($83.97),$251.90 ,($112),1
,,,,,,,128,184,86,184,$428 ,$20 ,($810),($92.16),$276.47 ,($177),1
,,,,,,,129,414,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,130,211,59,211,$293 ,$20 ,($810),($105.65),$316.96 ,($285),1
,,,,,,,131,144,126,144,$629 ,$20 ,($810),($72.06),$216.18 ,($16),1
,,,,,,,132,207,63,207,$316 ,$20 ,($810),($103.40),$310.21 ,($267),1
,,,,,,,133,304,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,134,308,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,135,132,138,132,$691 ,$20 ,($810),($65.92),$197.77 ,$33 ,0
,,,,,,,136,390,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,137,176,94,176,$472 ,$20 ,($810),($87.80),$263.40 ,($142),1
,,,,,,,138,267,3,267,$15 ,$20 ,($810),($133.45),$400.35 ,($508),1
,,,,,,,139,193,77,193,$383 ,$20 ,($810),($96.67),$290.01 ,($213),1
,,,,,,,140,267,3,267,$13 ,$20 ,($810),($133.72),$401.17 ,($510),1
,,,,,,,141,266,4,266,$19 ,$20 ,($810),($133.12),$399.36 ,($505),1
,,,,,,,142,349,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,143,335,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,144,275,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,145,328,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,146,309,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,147,256,14,256,$71 ,$20 ,($810),($127.91),$383.73 ,($463),1
,,,,,,,148,334,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,149,225,45,225,$224 ,$20 ,($810),($112.56),$337.69 ,($341),1
,,,,,,,150,202,68,202,$338 ,$20 ,($810),($101.17),$303.52 ,($249),1
,,,,,,,151,172,98,172,$488 ,$20 ,($810),($86.18),$258.53 ,($129),1
,,,,,,,152,200,70,200,$348 ,$20 ,($810),($100.16),$300.48 ,($241),1
,,,,,,,153,389,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,154,301,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,155,210,60,210,$298 ,$20 ,($810),($105.23),$315.69 ,($282),1
,,,,,,,156,328,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,157,292,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,158,269,1,269,$7 ,$20 ,($810),($134.31),$402.92 ,($514),1
,,,,,,,159,229,41,229,$207 ,$20 ,($810),($114.30),$342.90 ,($354),1
,,,,,,,160,157,113,157,$563 ,$20 ,($810),($78.68),$236.03 ,($69),1
,,,,,,,161,408,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,162,374,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,163,226,44,226,$218 ,$20 ,($810),($113.19),$339.57 ,($346),1
,,,,,,,164,329,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,165,396,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,166,205,65,205,$324 ,$20 ,($810),($102.63),$307.89 ,($261),1
,,,,,,,167,168,102,168,$510 ,$20 ,($810),($84.01),$252.04 ,($112),1
,,,,,,,168,378,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,169,313,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,170,208,62,208,$310 ,$20 ,($810),($103.96),$311.87 ,($272),1
,,,,,,,171,152,118,152,$588 ,$20 ,($810),($76.17),$228.50 ,($49),1
,,,,,,,172,264,6,264,$30 ,$20 ,($810),($132.04),$396.13 ,($496),1
,,,,,,,173,376,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,174,329,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,175,359,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,176,158,112,158,$558 ,$20 ,($810),($79.17),$237.50 ,($73),1
,,,,,,,177,397,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,178,387,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,179,401,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,180,257,13,257,$63 ,$20 ,($810),($128.73),$386.18 ,($470),1
,,,,,,,181,411,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,182,286,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,183,258,12,258,$62 ,$20 ,($810),($128.80),$386.40 ,($470),1
,,,,,,,184,379,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,185,174,96,174,$479 ,$20 ,($810),($87.11),$261.32 ,($137),1
,,,,,,,186,329,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,187,370,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,188,335,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,189,203,67,203,$336 ,$20 ,($810),($101.36),$304.08 ,($251),1
,,,,,,,190,370,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,191,371,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,192,391,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,193,332,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,194,217,53,217,$267 ,$20 ,($810),($108.26),$324.79 ,($306),1
,,,,,,,195,312,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,196,329,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,197,162,108,162,$541 ,$20 ,($810),($80.89),$242.66 ,($87),1
,,,,,,,198,279,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,199,138,132,138,$661 ,$20 ,($810),($68.93),$206.78 ,$9 ,0
,,,,,,,200,330,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,201,158,112,158,$559 ,$20 ,($810),($79.11),$237.33 ,($73),1
,,,,,,,202,239,31,239,$155 ,$20 ,($810),($119.50),$358.51 ,($396),1
,,,,,,,203,303,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,204,157,113,157,$564 ,$20 ,($810),($78.62),$235.85 ,($69),1
,,,,,,,205,283,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,206,298,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,207,412,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,208,315,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,209,180,90,180,$451 ,$20 ,($810),($89.93),$269.80 ,($159),1
,,,,,,,210,205,65,205,$325 ,$20 ,($810),($102.53),$307.58 ,($260),1
,,,,,,,211,405,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,212,353,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,213,328,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,214,350,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,215,177,93,177,$464 ,$20 ,($810),($88.62),$265.86 ,($149),1
,,,,,,,216,256,14,256,$72 ,$20 ,($810),($127.78),$383.35 ,($462),1
,,,,,,,217,160,110,160,$552 ,$20 ,($810),($79.75),$239.26 ,($78),1
,,,,,,,218,284,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,219,246,24,246,$118 ,$20 ,($810),($123.24),$369.73 ,($426),1
,,,,,,,220,267,3,267,$14 ,$20 ,($810),($133.60),$400.81 ,($509),1
,,,,,,,221,402,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,222,206,64,206,$322 ,$20 ,($810),($102.85),$308.55 ,($263),1
,,,,,,,223,269,1,269,$3 ,$20 ,($810),($134.68),$404.04 ,($517),1
,,,,,,,224,234,36,234,$182 ,$20 ,($810),($116.77),$350.30 ,($374),1
,,,,,,,225,263,7,263,$33 ,$20 ,($810),($131.67),$395.02 ,($493),1
,,,,,,,226,273,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,227,358,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,228,215,55,215,$276 ,$20 ,($810),($107.35),$322.05 ,($299),1
,,,,,,,229,243,27,243,$133 ,$20 ,($810),($121.73),$365.19 ,($414),1
,,,,,,,230,331,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,231,182,88,182,$439 ,$20 ,($810),($91.06),$273.19 ,($169),1
,,,,,,,232,401,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,233,185,85,185,$426 ,$20 ,($810),($92.43),$277.30 ,($179),1
,,,,,,,234,355,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,235,293,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,236,330,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,237,281,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,238,131,139,131,$697 ,$20 ,($810),($65.30),$195.89 ,$38 ,0
,,,,,,,239,392,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,240,282,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,241,259,11,259,$55 ,$20 ,($810),($129.50),$388.50 ,($476),1
,,,,,,,242,215,55,215,$277 ,$20 ,($810),($107.28),$321.85 ,($298),1
,,,,,,,243,277,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,244,148,122,148,$608 ,$20 ,($810),($74.20),$222.60 ,($34),1
,,,,,,,245,371,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,246,247,23,247,$115 ,$20 ,($810),($123.49),$370.48 ,($428),1
,,,,,,,247,342,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,248,400,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,249,365,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,250,215,55,215,$273 ,$20 ,($810),($107.72),$323.16 ,($302),1
,,,,,,,251,198,72,198,$362 ,$20 ,($810),($98.83),$296.49 ,($231),1
,,,,,,,252,388,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
,,,,,,,253,145,125,145,$625 ,$20 ,($810),($72.49),$217.48 ,($20),1
,,,,,,,254,357,270,0,"$1,350 ",$20 ,($810),$0.00 ,$0.00 ,$560 ,0
