,,,,,,,,,,,,Assumption,,,,
,,,,,,,5,3,3.6,,,P(D=H⏐S=H),0.8,,,
,Q0,Q1,,Exp sales,,Exp left over,Revenue,Var cost,Var cost,refund cost,ord cost,Profit,exp profit,Q0+Q1,,
1,330,0,,High,330,0,1650,990,0,0,40,620,508,330+0,406.4,
,330,0,,Low,190,140,950,990,0,-140,40,60,,,,170
3,330,10,,High,330,10,1650,990,36,-10,40,594,482,330+10,,180
,330,10,,Low,190,150,950,990,36,-150,40,34,,,,190
5,330,20,,High,330,20,1650,990,72,-20,40,568,456,330+20,,200
,330,20,,Low,190,160,950,990,72,-160,40,8,,,,210
7,330,30,,High,330,30,1650,990,108,-30,40,542,430,330+30,,220
,330,30,,Low,190,170,950,990,108,-170,40,-18,,,,230
9,330,40,,High,330,40,1650,990,144,-40,40,516,404,330+40,,240
,330,40,,Low,190,180,950,990,144,-180,40,-44,,,,250
11,330,50,,High,330,50,1650,990,180,-50,40,490,378,330+50,,260
,330,50,,Low,190,190,950,990,180,-190,40,-70,,,,270
13,330,60,,High,330,60,1650,990,216,-60,40,464,352,330+60,,280
,330,60,,Low,190,200,950,990,216,-200,40,-96,,,,290
15,330,70,,High,330,70,1650,990,252,-70,40,438,326,330+70,,300
,330,70,,Low,190,210,950,990,252,-210,40,-122,,,,310
17,330,80,,High,330,80,1650,990,288,-80,40,412,300,330+80,,320
,330,80,,Low,190,220,950,990,288,-220,40,-148,,,,330
19,330,90,,High,330,90,1650,990,324,-90,40,386,274,330+90,,340
,330,90,,Low,190,230,950,990,324,-230,40,-174,,,,350
21,330,100,,High,330,100,1650,990,360,-100,40,360,248,330+100,,360
,330,100,,Low,190,240,950,990,360,-240,40,-200,,,,370
23,330,110,,High,330,110,1650,990,396,-110,40,334,222,330+110,,380
,330,110,,Low,190,250,950,990,396,-250,40,-226,,,,390
25,330,120,,High,330,120,1650,990,432,-120,40,308,196,330+120,,400
,330,120,,Low,190,260,950,990,432,-260,40,-252,,,,410
27,330,130,,High,330,130,1650,990,468,-130,40,282,170,330+130,,420
,330,130,,Low,190,270,950,990,468,-270,40,-278,,,,
29,330,140,,High,330,140,1650,990,504,-140,40,256,144,330+140,,
,330,140,,Low,190,280,950,990,504,-280,40,-304,,,,
31,330,150,,High,330,150,1650,990,540,-150,40,230,118,330+150,,
,330,150,,Low,190,290,950,990,540,-290,40,-330,,,,
33,330,160,,High,330,160,1650,990,576,-160,40,204,92,330+160,,
,330,160,,Low,190,300,950,990,576,-300,40,-356,,,,
35,330,170,,High,330,170,1650,990,612,-170,40,178,66,330+170,,
,330,170,,Low,190,310,950,990,612,-310,40,-382,,,,
37,330,180,,High,330,180,1650,990,648,-180,40,152,40,330+180,,
,330,180,,Low,190,320,950,990,648,-320,40,-408,,,,
39,330,190,,High,330,190,1650,990,684,-190,40,126,14,330+190,,
,330,190,,Low,190,330,950,990,684,-330,40,-434,,,,
41,330,200,,High,330,200,1650,990,720,-200,40,100,-12,330+200,,
,330,200,,Low,190,340,950,990,720,-340,40,-460,,,,
43,330,210,,High,330,210,1650,990,756,-210,40,74,-38,330+210,,
,330,210,,Low,190,350,950,990,756,-350,40,-486,,,,
45,330,220,,High,330,220,1650,990,792,-220,40,48,-64,330+220,,
,330,220,,Low,190,360,950,990,792,-360,40,-512,,,,
47,330,230,,High,330,230,1650,990,828,-230,40,22,-90,330+230,,
,330,230,,Low,190,370,950,990,828,-370,40,-538,,,,
49,330,240,,High,330,240,1650,990,864,-240,40,-4,-116,330+240,,
,330,240,,Low,190,380,950,990,864,-380,40,-564,,,,
51,330,250,,High,330,250,1650,990,900,-250,40,-30,-142,330+250,,
,330,250,,Low,190,390,950,990,900,-390,40,-590,,,,
